"id","sex","age","rs","fid","agef","daddiff","rsf","mid","agem","mumdiff","rsm"
"n5sxz","f",42.6849327087402,7.82000017166138,NA,NA,NA,NA,NA,NA,NA,NA
"wrx87","f",39.6821899414062,2,NA,NA,NA,NA,NA,NA,NA,NA
"p3cfp","f",40.6821899414062,9.46000003814697,NA,NA,NA,NA,NA,NA,NA,NA
"rbdv0","m",20.7452049255371,0,"p1eae",51.6904106140137,30.9452056884766,3,"zupud",42.7753410339355,22.0301361083984,3
"jyqmy","m",29.6000003814697,0.819999992847443,"uvilo",51,21.3999996185303,9,"hi1mx",59.6958885192871,30.095890045166,8
"nqpxl","m",24.6712322235107,0,"lq8fm",46.687671661377,22.0164375305176,7,"n5sxz",42.6849327087402,18.0136985778809,7
"ivuj1","m",23.6712322235107,0,"httua",52.6767120361328,29.0054798126221,11,"if9j6",49.0684928894043,25.3972606658936,6
"ireii","f",24.5863018035889,0.819999992847443,"synk4",43.6849327087402,19.0986309051514,9,"r1x56",43.5698623657227,18.9835624694824,8
"dydvt","m",21.668493270874,0,"nknq0",45.6849327087402,24.0164375305176,3,"yxley",42.6849327087402,21.0164375305176,3
"g0muo","m",16,0,"icx35",50.9917793273926,34.9917793273926,6,NA,NA,NA,NA
"zdyce","f",86.7890396118164,3,NA,NA,NA,NA,NA,NA,NA,NA
"wpmwk","f",38.7726020812988,4,"cas4x",70.2958908081055,31.523286819458,7,"sd2l2",67.2931518554688,28.5205478668213,5
"ehloc","f",17.5671234130859,0,NA,NA,NA,NA,"nmhty",48.687671661377,31.120548248291,3
"uiwuy","m",23.5643844604492,1.63999998569489,"xd9pq",NA,NA,NA,NA,NA,NA,NA
"gy5yw","f",21.668493270874,0,NA,NA,NA,NA,NA,NA,NA,NA
"w1hbi","f",26.76438331604,1,"zdti6",59.6958885192871,32.9315071105957,6,"d38mz",56.6931495666504,29.9287662506104,6
"iui4y","m",32.6767120361328,2.8199999332428,"tcjf4",65.6986312866211,33.0219192504883,5,"j1ux0",59.6958885192871,27.0191783905029,5
"yv8jk","f",40.758903503418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bhfu3","f",52.6904106140137,3,NA,NA,NA,NA,NA,NA,NA,NA
"w7iop","f",27.687671661377,3.64000010490417,"t43ku",57.6931495666504,30.0054798126221,8,"bdh3u",51.9945220947266,24.306848526001,8
"x9am2","m",34.7698631286621,1.63999998569489,"pm3cj",88.7013702392578,53.9315071105957,5,"dy5rn",70.04931640625,35.2794532775879,4
"dxaju","m",31.0219173431396,1,"sk2w0",71.7041091918945,40.6821899414062,4,"lk16z",68.7013702392578,37.6794509887695,4
"kc97f","m",37.6794509887695,1,NA,NA,NA,NA,"ulffl",80.5780792236328,42.8986282348633,8
"baxif","f",28.6739730834961,2,NA,NA,NA,NA,NA,NA,NA,NA
"pafjl","m",41.0027389526367,5,"tiqf0",72.04931640625,31.0465755462646,7,"v7y86",72.9643859863281,31.9616432189941,6
"nbcf8","f",33.6767120361328,3.8199999332428,NA,NA,NA,NA,"xi5da",59.2438354492188,25.5671234130859,4
"h2k13","f",20.758903503418,1,NA,NA,NA,NA,NA,NA,NA,NA
"qz63m","m",19.6109580993652,0,"ai7tg",38.3397254943848,18.7287673950195,6,"r5ew6",38.4219169616699,18.8109588623047,6
"yykkm","m",23.6328773498535,0,NA,NA,NA,NA,"aldfq",41.2273979187012,17.5945205688477,5
"dc01v","m",24.8219184875488,0.819999992847443,NA,NA,NA,NA,"edth4",51.0356178283691,26.2136993408203,8
"sikt4","f",17.7945213317871,0,"httua",52.6767120361328,34.8821907043457,11,"cwttg",45.6849327087402,27.8904113769531,5
"tbg3r","m",19.668493270874,0,"nwcjg",42.0301361083984,22.361644744873,7,"ft51e",45.6849327087402,26.0164375305176,7
"ygfkq","m",47.263011932373,7,NA,NA,NA,NA,NA,NA,NA,NA
"ibztn","m",41.6821899414062,7.6399998664856,NA,NA,NA,NA,NA,NA,NA,NA
"u44a4","f",33.830135345459,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA
"d38mz","f",56.6931495666504,6,NA,NA,NA,NA,"qhlbl",NA,NA,NA
"r6bq5","m",20.668493270874,0,NA,NA,NA,NA,"ihvpf",41.7506866455078,21.0821914672852,4
"peezb","m",21.0876712799072,0,"uhdbd",44.6849327087402,23.5972595214844,6,"u2s57",39.6821899414062,18.5945205688477,6
"mq7hv","m",32.6767120361328,1,"uc0t8",NA,NA,NA,"ahzj3",58.0410957336426,25.3643836975098,7
"snklz","f",29.1808223724365,0,"xfptf",58.6958885192871,29.5150680541992,5,"b755g",57.6931495666504,28.5123291015625,5
"ktjhf","m",46.687671661377,2,NA,NA,NA,NA,NA,NA,NA,NA
"khayb","m",23.6712322235107,0,"l5jtk",64.6986312866211,41.0273971557617,4,"xnpos",60.6958885192871,37.024658203125,4
"ofwbg","f",59.6958885192871,4,NA,NA,NA,NA,NA,NA,NA,NA
"uaadf","f",33.2684936523438,1,"hgsof",81.5369873046875,48.2684936523438,8,"thip2",71.1600036621094,37.8915061950684,8
"p8nse","f",18.668493270874,0,"ygfkq",47.263011932373,28.5945205688477,7,"w9zwh",45.3397254943848,26.6712322235107,8
"pherb","f",58.6958885192871,8,NA,NA,NA,NA,"zthit",84.7260284423828,26.0301361083984,5
"tu5lk","m",31.6767120361328,0.819999992847443,"httua",52.6767120361328,21,11,"if9j6",49.0684928894043,17.3917808532715,6
"jvq0x","f",35.6794509887695,5.82000017166138,"avi4x",63.3506851196289,27.6712322235107,6,"cp07v",55.9452056884766,20.2657527923584,6
"kw227","m",22.6712322235107,0,"pb47o",38.0273971557617,15.3561639785767,3,"ttgu3",31.0219173431396,8.35068511962891,3
"w4tmg","m",51.6904106140137,6,NA,NA,NA,NA,NA,NA,NA,NA
"g49fr","m",22.7616443634033,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA
"ew50j","f",22.6712322235107,0.819999992847443,"nraxg",42.6849327087402,20.0136985778809,8,NA,NA,NA,NA
"lopt8","m",21.5506858825684,0.819999992847443,"e4jrk",38.024658203125,16.4739723205566,9,"k1bp9",48.312328338623,26.7616443634033,7
"wlk4j","f",20.668493270874,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA
"t7b58","f",16.9397258758545,0.819999992847443,"pppgp",44.6849327087402,27.7452049255371,7,"hfhcs",42.6849327087402,25.7452049255371,7
"pykgh","f",22.7616443634033,1,NA,NA,NA,NA,NA,NA,NA,NA
"yw6ai","m",61.5534248352051,8,NA,NA,NA,NA,NA,NA,NA,NA
"be4tp","f",18.668493270874,NA,"fh6h4",50.6904106140137,32.0219192504883,9,"k27gm",45.6849327087402,27.0164375305176,9
"qj21m","m",20.2547950744629,0,"avi4x",63.3506851196289,43.095890045166,6,"cp07v",55.9452056884766,35.6904106140137,6
"mhj5e","f",59.9232864379883,9,NA,NA,NA,NA,NA,NA,NA,NA
"l3dnn","f",36.2356147766113,2.8199999332428,NA,NA,NA,NA,NA,NA,NA,NA
"pjy3q","f",46.2794532775879,0,"xo4a4",69.8000030517578,23.5205478668213,7,"ulffl",80.5780792236328,34.2986297607422,8
"p83vj","f",18.758903503418,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avufq","f",53.0438346862793,5,NA,NA,NA,NA,NA,NA,NA,NA
"mtu1l","f",24.2849311828613,0.819999992847443,"a35od",38.0273971557617,13.7424659729004,5,"nmhty",48.687671661377,24.4027404785156,3
"pd325","m",52.6904106140137,0,"xvieo",69.4602737426758,16.7698631286621,6,"vdv68",71.7041091918945,19.0136985778809,3
"d4zfe","f",38.9068489074707,8.81999969482422,NA,NA,NA,NA,NA,NA,NA,NA
"bm97q","m",20.668493270874,0,"xwtvk",61.6958885192871,41.0273971557617,8,"pherb",58.6958885192871,38.0273971557617,8
"m8oep","f",18.9178085327148,1.63999998569489,"gouug",57.6931495666504,38.7753410339355,11,"dp8nn",53.4137001037598,34.4958915710449,6
"f2j91","f",39.9945220947266,3,"pksip",69.4904098510742,29.4958896636963,9,"ksapg",61.8400001525879,21.84547996521,3
"dzj0p","m",32.046573638916,1,"ie026",69.7013702392578,37.6547927856445,5,"k6pgi",64.6986312866211,32.6520538330078,5
"t1a54","f",27.6739730834961,1.63999998569489,NA,NA,NA,NA,NA,NA,NA,NA
"ky4m6","f",28.6739730834961,4.46000003814697,"qdjty",61.6958885192871,33.0219192504883,8,"qwk8y",50.8054809570312,22.1315059661865,9
"yoy1o","f",26.5068492889404,0.819999992847443,"klwlx",62.1863021850586,35.6794509887695,6,"j622z",56.6931495666504,30.1863021850586,6
"ablp3","m",28.7671241760254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dkp4f","m",49.7643852233887,5,"gchsl",79.0547943115234,29.2904109954834,5,"r0d2c",83.5726013183594,33.808219909668,5
"ywboa","f",19.668493270874,0.819999992847443,"gouug",57.6931495666504,38.024658203125,11,"avufq",53.0438346862793,33.3753433227539,5
"vgko7","m",17.7424659729004,0,"p1eae",51.6904106140137,33.9479446411133,3,"zupud",42.7753410339355,25.0328769683838,3
"aepnm","f",26.5369853973389,1.82000005245209,"e4jrk",38.024658203125,11.4876708984375,9,"utdl0",58.689998626709,32.1530151367188,6
"iaknq","f",32.9945220947266,5,"sk2w0",71.7041091918945,38.7095909118652,4,"lk16z",68.7013702392578,35.7068481445312,4
"ujt0e","f",24.76438331604,NA,NA,NA,NA,NA,NA,NA,NA,NA
"httua","m",52.6767120361328,12.6400003433228,NA,NA,NA,NA,NA,NA,NA,NA
"gnmr7","m",28.312328338623,1.82000005245209,"a5loi",57.3835601806641,29.0712337493896,5,"ekdvi",55.9643821716309,27.6520557403564,5
"n9p1q","f",26.6739730834961,1.63999998569489,NA,NA,NA,NA,"kz8kb",54.6931495666504,28.0191783905029,6
"d61ca","f",29.7506847381592,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oiq0y","m",24.6712322235107,0,"xxu4k",53.0054779052734,28.3342456817627,11,"kz8kb",54.6931495666504,30.0219173431396,6
"e4xs3","m",53.6904106140137,4,"spkgn",55.0383567810059,1.34794521331787,3,"eiddq",65.5424652099609,11.8520545959473,3
"fx8gr","m",46.4356155395508,3.8199999332428,NA,NA,NA,NA,NA,NA,NA,NA
"p4tru","m",16.2986297607422,0,"fd87e",NA,NA,NA,"vmtsd",39.6821899414062,23.3835620880127,4
"a9yf1","m",35.6794509887695,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA
"r5ew6","f",38.4219169616699,6.82000017166138,"xo4a4",69.8000030517578,31.3780822753906,7,"ulffl",80.5780792236328,42.1561660766602,8
"f7mh7","m",44.6849327087402,6.82000017166138,NA,NA,NA,NA,NA,NA,NA,NA
"mgd6k","m",29.5780830383301,2.64000010490417,NA,NA,NA,NA,"vk4cw",46,16.4219169616699,8
"ux3p9","f",32.4109573364258,5.82000017166138,"tmrj3",53.6904106140137,21.2794513702393,8,"um5f1",47.687671661377,15.2767124176025,3
"snhy8","f",64.0438385009766,5,"xo4a4",69.8000030517578,5.75616455078125,7,"ulffl",80.5780792236328,16.5342464447021,8
"flpqq","f",28.6739730834961,1.82000005245209,"e4xs3",53.6904106140137,25.0164375305176,4,"dmrfz",46.687671661377,18.0136985778809,4
"acu40","f",31.0767116546631,2,NA,NA,NA,NA,"i0vw2",64.6986312866211,33.6219177246094,3
"m2gzd","m",25.6712322235107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"k66r3","m",30.4054794311523,1.63999998569489,"pksip",69.4904098510742,39.0849304199219,9,"ksapg",61.8400001525879,31.4345207214355,3
"hnplg","f",21.7753429412842,1.82000005245209,"oeqhm",NA,NA,NA,"blo4c",48.687671661377,26.9123287200928,4
"no0co","f",56.6931495666504,5,NA,NA,NA,NA,NA,NA,NA,NA
"a1ou3","f",15.5972604751587,0,"ihr7t",52.2246589660645,36.6273956298828,7,NA,NA,NA,NA
"vnzzl","f",19.7424659729004,0.819999992847443,NA,NA,NA,NA,NA,NA,NA,NA
"r2j2k","m",30.6767120361328,1.82000005245209,"zwswt",58.6958885192871,28.0191783905029,7,"zqdls",44.0301361083984,13.3534250259399,2
"xrqob","f",78.709587097168,1,NA,NA,NA,NA,NA,NA,NA,NA
"spklp","f",19.7424659729004,0,"fmjlz",50.6904106140137,30.9479446411133,5,"vc752",36.04931640625,16.306848526001,3
"odseg","f",27.76438331604,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ra6yh","m",23.2136993408203,0,"ssn5h",68.1095886230469,44.8958892822266,11,"rxg87",62,38.7863006591797,4
"ie026","m",69.7013702392578,5,NA,NA,NA,NA,NA,NA,NA,NA
"hjb4z","f",31.3780822753906,2,NA,NA,NA,NA,NA,NA,NA,NA
"uiq3n","m",48.687671661377,10.460000038147,NA,NA,NA,NA,NA,NA,NA,NA
"weg1j","f",19.758903503418,0,NA,NA,NA,NA,"o4ijw",46.687671661377,26.9287662506104,4
"ad8a0","f",18.1698627471924,0.819999992847443,"qdjty",61.6958885192871,43.5260276794434,8,"qwk8y",50.8054809570312,32.6356163024902,9
"tv4nt","f",29.6739730834961,1.82000005245209,NA,NA,NA,NA,NA,NA,NA,NA
"a2pbv","f",18.668493270874,0,"rmd4v",55.6931495666504,37.024658203125,9,"hkiut",53.6904106140137,35.0219192504883,9
"bh6fn","f",36.6849327087402,4,"zdti6",59.6958885192871,23.0109596252441,6,"d38mz",56.6931495666504,20.0082187652588,6
"o7vc1","f",28.5643844604492,3.64000010490417,NA,NA,NA,NA,"w9zwh",45.3397254943848,16.7753429412842,8
"zopl1","f",16.758903503418,0,NA,NA,NA,NA,"rs43l",43.6849327087402,26.9260272979736,6
"bjn5c","m",35.6794509887695,0,"i9rdv",54.0356178283691,18.356164932251,4,"vsvmr",55.2000007629395,19.5205478668213,4
"qof1p","f",27.6739730834961,1,NA,NA,NA,NA,"a2esy",59.6958885192871,32.0219192504883,8
"e2p8g","f",40.758903503418,NA,"vcoip",NA,NA,NA,"u7xhw",NA,NA,NA
"jopk6","f",15.8465757369995,0.819999992847443,"qk8uf",65.9589004516602,50.1123275756836,5,"utdl0",58.689998626709,42.8434257507324,6
"ki6e6","f",18.668493270874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"a6eyp","m",20.7534255981445,0,"xebmq",48.687671661377,27.9342460632324,5,"xx5qm",44.6849327087402,23.9315071105957,5
"vcoip","m",62.3835601806641,1,NA,NA,NA,NA,NA,NA,NA,NA
"d4mni","m",34.7534255981445,2.46000003814697,NA,NA,NA,NA,NA,NA,NA,NA
"j44cm","m",37.6794509887695,6.82000017166138,"tiqf0",72.04931640625,34.3698616027832,7,"v7y86",72.9643859863281,35.2849311828613,6
"vbocw","m",35.7698631286621,2,NA,NA,NA,NA,NA,NA,NA,NA
"cslsx","m",38.7561645507812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gxwe9","f",23.0054798126221,2.46000003814697,NA,NA,NA,NA,NA,NA,NA,NA
"ond72","f",38.6821899414062,4.6399998664856,"rlgmu",76.7068481445312,38.024658203125,7,"nx14f",66.7013702392578,28.0191783905029,7
"igbde","f",22.0876712799072,1.63999998569489,"hqjv5",71.1342468261719,49.046573638916,6,"c3dsm",59.6958885192871,37.6082191467285,9
"mjhl4","m",31.6767120361328,2.64000010490417,NA,NA,NA,NA,NA,NA,NA,NA
"d70cn","m",37.5205497741699,5.82000017166138,"u3lvm",78.5589065551758,41.0383567810059,7,"x0m0f",70.0383529663086,32.5178070068359,7
"vdd8c","f",20.3397254943848,0.819999992847443,"h0yzm",65.6986312866211,45.3589057922363,8,"tosdh",62.6986312866211,42.3589057922363,8
"r0d2c","f",81.5726013183594,5,NA,NA,NA,NA,NA,NA,NA,NA
"yy82i","f",50.3013687133789,8,"n5ukc",82.7123260498047,32.4109573364258,7,"kw540",75.7068481445312,25.4054794311523,7
"b0pp5","f",32.7452049255371,2,"ptt0j",59.3698616027832,26.6246566772461,6,"metjs",61.7424659729004,28.9972610473633,6
"dbcyt","f",73.9424667358398,1,NA,NA,NA,NA,NA,NA,NA,NA
"zea8a","f",40.6821899414062,8.64000034332275,NA,NA,NA,NA,NA,NA,NA,NA
"zizq8","f",35.6794509887695,4,"vs03c",58.0410957336426,22.361644744873,9,"mhj5e",59.9232864379883,24.2438354492188,9
"dbb8j","m",40.6821899414062,1,NA,NA,NA,NA,NA,NA,NA,NA
"k7k7q","m",25.6712322235107,0,"n9zev",61.5534248352051,35.8821907043457,8,"pji97",57.6931495666504,32.0219192504883,5
"ua4gn","f",21.668493270874,0.819999992847443,"nraxg",42.6849327087402,21.0164375305176,8,"c51t9",38.5205497741699,16.8520545959473,7
"pmegj","m",45.6849327087402,7.82000017166138,"i9rdv",54.0356178283691,8.35068511962891,4,"vsvmr",55.2000007629395,9.51506805419922,4
"l0gz1","m",35.6904106140137,0,"pm3cj",88.7013702392578,53.0109596252441,5,"dy5rn",70.04931640625,34.3589057922363,4
"w4c95","m",25.7095890045166,0.819999992847443,"uvilo",51,25.2904109954834,9,"hi1mx",59.6958885192871,33.9863014221191,8
"zwlsg","f",20.758903503418,1.63999998569489,NA,NA,NA,NA,NA,NA,NA,NA
"sw0ez","m",61.7863006591797,4,NA,NA,NA,NA,NA,NA,NA,NA
"tmaxt","f",20.758903503418,1,NA,NA,NA,NA,NA,NA,NA,NA
"rpu03","m",26.7479457855225,0.819999992847443,"rmd4v",55.6931495666504,28.9452056884766,9,"hkiut",53.6904106140137,26.9424648284912,9
"vmtsd","f",39.6821899414062,4,NA,NA,NA,NA,NA,NA,NA,NA
"t9u4e","m",28.0164375305176,4.82000017166138,"avi4x",63.3506851196289,35.3342475891113,6,"cp07v",55.9452056884766,27.9287662506104,6
"nu6iv","f",27.7534255981445,5.28000020980835,NA,NA,NA,NA,NA,NA,NA,NA
"idtrq","f",72.7945175170898,5,NA,NA,NA,NA,NA,NA,NA,NA
"xi5da","f",59.2438354492188,4,NA,NA,NA,NA,"oc5ly",81.3835601806641,22.1397266387939,6
"xslx4","m",24.6712322235107,2.46000003814697,"ihmut",62.6986312866211,38.0273971557617,8,NA,NA,NA,NA
"oigau","f",20.668493270874,0.819999992847443,"yzrpn",48.687671661377,28.0191783905029,8,"kmfpm",46.687671661377,26.0191783905029,8
"mjitp","m",41.6821899414062,0,"tuoi6",71.7041091918945,30.0219173431396,3,"tcbpq",64.6986312866211,23.0164375305176,3
"gt3ac","m",30.6767120361328,1.82000005245209,"uc0t8",NA,NA,NA,"ahzj3",58.0410957336426,27.3643836975098,7
"jtqf4","m",37.3068504333496,0,"mzbyj",77.0904083251953,39.783561706543,5,"vkl7d",78.7315063476562,41.4246559143066,5
"bd3ob","f",27.6739730834961,0.819999992847443,"xwtvk",61.6958885192871,34.0219192504883,8,"pherb",58.6958885192871,31.0219173431396,8
"lf9h3","m",41.0273971557617,3,"hnkaa",77.0400009155273,36.0126037597656,4,"lycjo",81.6958923339844,40.6684913635254,4
"vb3tz","f",65.6986312866211,0,NA,NA,NA,NA,NA,NA,NA,NA
"qr6xo","f",45.613697052002,7.82000017166138,NA,NA,NA,NA,NA,NA,NA,NA
"bzh8c","m",16.2000007629395,0,"fx8gr",47.4383544921875,31.2383556365967,3,"t9w4b",39.1780815124512,22.9780826568604,3
"psx97","f",78.709587097168,3,NA,NA,NA,NA,NA,NA,NA,NA
"qi8pi","m",92.7178115844727,3,NA,NA,NA,NA,NA,NA,NA,NA
"cx05o","f",54.6931495666504,NA,"qi8pi",92.7178115844727,38.024658203125,3,"fev0s",83.5534210205078,28.8602733612061,3
"xiu6z","f",19.8986301422119,0,"a5loi",57.3835601806641,37.4849319458008,5,"ekdvi",55.9643821716309,36.0657539367676,5
"mcs74","f",37.4410972595215,5,"pkwpc",54.0383567810059,16.5972595214844,6,"yxvr2",55.6986312866211,18.2575340270996,6
"qk8uf","m",65.9589004516602,5,"pm3cj",88.7013702392578,22.7424659729004,5,"dy5rn",70.04931640625,4.09041118621826,4
"tcjf4","m",65.6986312866211,5,NA,NA,NA,NA,NA,NA,NA,NA
"bfzlm","m",25.6712322235107,0,"rmd4v",55.6931495666504,30.0219173431396,9,"hkiut",53.6904106140137,28.0191783905029,9
"f0iuh","m",36.6794509887695,7.6399998664856,NA,NA,NA,NA,NA,NA,NA,NA
"rjsjs","f",33.6767120361328,NA,NA,NA,NA,NA,NA,NA,NA,NA
"d21bl","f",31.4301376342773,4.6399998664856,"sk2w0",71.7041091918945,40.2739715576172,4,"lk16z",68.7013702392578,37.2712326049805,4
"aldfq","f",41.2273979187012,5,"rlgmu",76.7068481445312,35.4794502258301,7,"nx14f",66.7013702392578,25.4739723205566,7
"dsdm3","f",40.6821899414062,6.6399998664856,"u3lvm",78.5589065551758,37.8767127990723,7,"x0m0f",70.0383529663086,29.356164932251,7
"kq92d","m",66.7013702392578,2,NA,NA,NA,NA,NA,NA,NA,NA
"j622z","f",56.6931495666504,6,NA,NA,NA,NA,NA,NA,NA,NA
"u4s5p","f",41.6821899414062,1,"xvieo",69.4602737426758,27.7780818939209,6,"vdv68",71.7041091918945,30.0219173431396,3
"txuqk","m",34.6794509887695,1.63999998569489,"kq92d",66.7013702392578,32.0219192504883,2,"nkwyn",61.6958885192871,27.0164375305176,2
"vuuh5","m",30.5917816162109,0.819999992847443,"n9zev",61.5534248352051,30.9616432189941,8,"pji97",57.6931495666504,27.1013698577881,5
"e8kf3","f",20.668493270874,0.819999992847443,"ppzcg",NA,NA,NA,NA,NA,NA,NA
"cpbve","f",17.0739727020264,0,NA,NA,NA,NA,"v1vs5",42.7780838012695,25.7041091918945,4
"oan3p","f",24.6712322235107,1.82000005245209,NA,NA,NA,NA,"a2esy",59.6958885192871,35.024658203125,8
"tm9n6","m",16.6246566772461,0,"ssn5h",68.1095886230469,51.4849319458008,11,"jtej2",58,41.3753433227539,4
"iyhwp","m",29.6739730834961,2.64000010490417,"hgsof",81.5369873046875,51.8630142211914,8,"thip2",71.1600036621094,41.486026763916,8
"fjh09","m",51.7643852233887,7.82000017166138,NA,NA,NA,NA,NA,NA,NA,NA
"z2r8w","m",35.7698631286621,0,NA,NA,NA,NA,NA,NA,NA,NA
"kw540","f",75.7068481445312,7,NA,NA,NA,NA,NA,NA,NA,NA
"h1x4z","m",67.7013702392578,7,NA,NA,NA,NA,NA,NA,NA,NA
"mfi23","f",25.76438331604,0,NA,NA,NA,NA,NA,NA,NA,NA
"synk4","m",43.6849327087402,10.6400003433228,"ie026",69.7013702392578,26.0164375305176,5,"k6pgi",64.6986312866211,21.0136985778809,5
"knn6i","m",20.6712322235107,0.819999992847443,"ai7tg",38.3397254943848,17.668493270874,6,"r5ew6",38.4219169616699,17.7506847381592,6
"ayrfp","f",32.7671241760254,1.63999998569489,NA,NA,NA,NA,NA,NA,NA,NA
"cpedt","f",24.6712322235107,1.63999998569489,"nknq0",45.6849327087402,21.0136985778809,3,"yxley",42.6849327087402,18.0136985778809,3
